remainingTime,dirtLevel,badDirtLevel
0,0,0
1,0,0
2,0,0
3,0,0
4,0,0
5,0,0
6,0,0
7,0,0
8,0,0
9,0,0
10,0,0
11,0,0
12,1,0
13,1,0
14,1,0
15,1,0
16,1,0
17,1,0
18,1,0
19,1,0
20,1,0
21,1,0
22,1,0
23,1,0
24,1,0
25,1,0
26,1,0
27,1,0
28,1,0
29,1,0
30,1,0
31,1,0
32,1,0
33,1,0
34,1,0
35,1,0
36,1,0
37,1,0
38,1,0
39,1,0
40,1,0
41,1,0
42,1,0
43,1,0
44,1,0
45,1,0
46,1,0
47,1,0
48,1,0
49,1,0
50,1,0
51,1,0
52,1,0
53,1,0
54,1,0
55,1,0
56,1,0
57,1,0
58,1,0
59,1,0
60,1,0
61,1,0
62,1,0
63,1,0
64,1,0
65,1,0
66,1,0
67,1,0
68,1,0
69,1,0
70,1,0
71,1,0
72,1,0
73,1,0
74,1,0
75,1,0
76,1,0
77,1,0
78,1,0
79,1,0
80,1,0
81,2,0
82,2,0
83,2,0
84,2,0
85,2,0
86,2,0
87,2,0
88,2,0
89,2,0
90,2,0
91,2,0
92,2,0
93,2,0
94,2,0
95,2,0
96,2,0
97,2,0
98,2,0
99,2,0
100,2,0
101,2,0
102,2,0
103,2,0
104,2,0
105,2,0
106,3,0
107,3,0
108,3,0
109,3,0
110,3,0
111,3,0
112,3,0
113,3,0
114,4,0
115,4,0
116,4,0
117,4,0
118,4,0
119,4,0
120,4,0
121,4,0
122,4,0
123,4,0
124,4,0
125,4,0
126,4,0
127,4,0
128,4,0
129,4,0
130,4,0
131,4,0
132,4,0
133,4,0
134,4,0
135,4,0
136,4,0
137,4,0
138,4,0
139,4,0
140,4,0
141,4,0
142,4,0
143,4,0
144,4,0
145,4,0
146,4,0
147,4,0
148,4,0
149,4,0
150,4,0
151,4,0
152,4,0
153,4,0
154,4,0
155,4,0
156,4,0
157,5,0
158,5,0
159,5,0
160,5,0
161,5,0
162,5,0
163,5,0
164,5,0
165,5,0
166,5,0
167,5,0
168,5,0
169,5,0
170,5,0
171,5,0
172,6,0
173,6,0
174,6,0
175,6,0
176,6,0
177,6,0
178,6,0
179,6,0
180,6,0
181,6,0
182,6,0
183,6,0
184,6,0
185,6,0
186,6,0
187,6,0
188,7,0
189,7,0
190,7,0
191,7,0
192,7,0
193,7,0
194,7,0
195,7,0
196,7,0
197,7,0
198,7,0
199,7,0
200,7,0
201,7,0
202,7,0
203,7,0
204,8,1
205,8,1
206,8,1
207,8,1
208,8,1
209,8,1
210,8,1
211,8,1
212,8,1
213,8,1
214,8,1
215,9,1
216,9,1
217,9,1
218,9,1
219,9,1
220,9,1
221,9,1
222,9,1
223,9,1
224,9,1
225,9,1
226,9,1
227,9,1
228,9,1
229,9,1
230,9,1
231,9,1
232,9,1
233,9,1
234,9,1
235,9,1
236,9,1
237,9,1
238,9,1
239,9,1
240,9,1
241,9,1
242,9,1
243,9,1
244,9,1
245,9,1
246,9,1
247,9,1
248,9,1
249,9,1
250,9,1
251,9,1
252,9,1
253,9,1
254,9,1
255,9,1
256,9,1
257,9,1
258,9,1
259,9,1
260,9,1
261,9,1
262,9,1
263,9,1
264,9,1
265,9,1
266,9,1
267,9,1
268,9,1
269,9,1
270,9,1
271,9,1
272,9,1
273,9,1
274,9,1
275,9,1
276,9,1
277,9,1
278,9,1
279,9,1
280,9,1
281,9,1
282,9,1
283,9,1
284,9,1
285,9,1
286,10,1
287,10,1
288,10,1
289,10,1
290,10,1
291,10,1
292,10,1
293,10,1
294,10,1
295,10,1
296,10,1
297,10,1
298,10,1
299,10,1
300,10,1
301,10,1
302,11,1
303,11,1
304,11,1
305,11,1
306,11,1
307,11,1
308,11,1
309,11,1
310,11,1
311,11,1
312,11,1
313,11,1
314,11,1
315,11,1
316,11,1
317,11,1
318,11,1
319,11,1
320,11,1
321,11,1
322,11,1
323,11,1
324,11,1
325,11,1
326,11,1
327,11,1
328,11,1
329,11,1
330,11,1
331,11,1
332,11,1
333,11,1
334,11,1
335,11,1
336,11,1
337,11,1
338,11,1
339,11,1
340,11,1
341,12,1
342,12,1
343,12,1
344,12,1
345,12,1
346,12,1
347,12,1
348,12,1
349,12,1
350,12,1
351,12,1
352,12,1
353,12,1
354,12,1
355,13,1
356,13,1
357,13,1
358,13,1
359,13,1
360,13,1
361,13,1
362,13,1
363,13,1
364,13,1
365,13,1
366,13,1
367,13,1
368,13,1
369,13,1
370,13,1
371,13,1
372,13,1
373,13,1
374,13,1
375,13,1
376,13,1
377,13,1
378,13,1
379,13,1
380,13,1
381,13,1
382,13,1
383,13,1
384,13,1
385,13,1
386,14,1
387,14,1
388,14,1
389,14,1
390,14,1
391,14,1
392,14,1
393,14,1
394,14,1
395,15,1
396,15,1
397,15,1
398,15,1
399,15,1
400,15,1
401,15,1
402,15,1
403,15,1
404,15,1
405,15,1
406,15,1
407,15,1
408,15,1
409,15,1
410,15,1
411,15,1
412,15,1
413,15,1
414,15,1
415,15,1
416,15,1
417,15,1
418,15,1
419,15,1
420,15,1
421,15,1
422,15,1
423,15,1
424,15,1
425,15,1
426,15,1
427,15,1
428,15,1
429,15,1
430,15,1
431,15,1
432,15,1
433,15,1
434,15,1
435,15,1
436,15,1
437,15,1
438,15,1
439,15,1
440,15,1
441,15,1
442,15,1
443,15,1
444,15,1
445,15,1
446,15,1
447,15,1
448,15,1
449,15,1
450,15,1
451,15,1
452,15,1
453,15,1
454,15,1
455,15,1
456,15,1
457,15,1
458,15,1
459,15,1
460,15,1
461,15,1
462,15,1
463,15,1
464,15,1
465,15,1
466,15,1
467,15,1
468,15,1
469,15,1
470,15,1
471,15,1
472,15,1
473,15,1
474,15,1
475,15,1
476,15,1
477,15,1
478,15,1
479,15,1
480,15,1
481,15,1
482,15,1
483,15,1
484,15,1
485,15,1
486,15,1
487,15,1
488,15,1
489,15,1
490,15,1
491,15,1
492,15,1
493,15,1
494,15,1
495,15,1
496,15,1
497,15,1
498,15,1
499,15,1
500,15,1
501,15,1
502,15,1
503,15,1
504,15,1
505,15,1
506,15,1
507,15,1
508,15,1
509,15,1
510,15,1
511,15,1
512,15,1
513,15,1
514,15,1
515,15,1
516,15,1
517,15,1
518,15,1
519,15,1
520,15,1
521,15,1
522,15,1
523,15,1
524,15,1
525,15,1
526,15,1
527,15,1
528,15,1
529,15,1
530,15,1
531,15,1
532,15,1
533,15,1
534,15,1
535,15,1
536,15,1
537,15,1
538,15,1
539,15,1
540,15,1
541,16,1
542,16,1
543,16,1
544,16,1
545,16,1
546,16,1
547,16,1
548,16,1
549,16,1
550,16,1
551,16,1
552,16,1
553,16,1
554,16,1
555,16,1
556,16,1
557,16,1
558,16,1
559,17,1
560,17,1
561,17,1
562,17,1
563,17,1
564,17,1
565,17,1
566,17,1
567,17,1
568,17,1
